frame_id,weight
5.830000000000000000e+02,3.087448232424859105e-05
5.840000000000000000e+02,8.487880577056796771e-06
5.850000000000000000e+02,7.937631214156112377e-06
5.860000000000000000e+02,6.925974204059322239e-06
5.870000000000000000e+02,5.029060196865413435e-06
5.880000000000000000e+02,1.288320292808728567e-06
5.890000000000000000e+02,2.116784810304935207e-06
5.900000000000000000e+02,6.085327099132599767e-06
5.910000000000000000e+02,9.695842832711877080e-05
5.920000000000000000e+02,6.242330466609138191e-05
5.930000000000000000e+02,9.522688447839489090e-03
5.940000000000000000e+02,6.179785606989246114e-04
5.950000000000000000e+02,8.133593551960941454e-06
5.960000000000000000e+02,1.752074668330794952e-04
5.970000000000000000e+02,6.032891509700765315e-05
5.980000000000000000e+02,1.797212113147757457e-04
5.990000000000000000e+02,1.324771322871913862e-04
6.000000000000000000e+02,1.221371108390194707e-05
6.010000000000000000e+02,8.831406608491904369e-08
6.020000000000000000e+02,1.072052476031011838e-05
6.030000000000000000e+02,3.917789018554621685e-06
6.040000000000000000e+02,6.781443666685993976e-06
6.050000000000000000e+02,3.368428814974835853e-07
6.060000000000000000e+02,7.420359822517588671e-07
6.070000000000000000e+02,3.785005581864989192e-05
6.080000000000000000e+02,2.135495107895230419e-05
6.090000000000000000e+02,1.086070717479439962e-07
6.100000000000000000e+02,2.097280452818407094e-06
6.110000000000000000e+02,1.450039390523165115e-05
6.120000000000000000e+02,9.164712140278245172e-05
6.130000000000000000e+02,5.124674008920717174e-06
6.140000000000000000e+02,1.074949096460890996e-05
6.150000000000000000e+02,3.274745692503375913e-06
6.160000000000000000e+02,3.771794899265282524e-06
6.170000000000000000e+02,3.821426241573779440e-06
6.180000000000000000e+02,3.192462980080694739e-04
6.190000000000000000e+02,2.009628269681737673e-04
6.200000000000000000e+02,6.213370173995236799e-04
6.210000000000000000e+02,3.705597251962247407e-05
6.220000000000000000e+02,2.814254099772849462e-04
6.230000000000000000e+02,4.169291777036267081e-05
6.240000000000000000e+02,4.234521720309643951e-04
6.250000000000000000e+02,6.133336876140940588e-05
6.260000000000000000e+02,2.732870010578311037e-05
6.270000000000000000e+02,3.902228675347624304e-05
6.280000000000000000e+02,3.305692750006057264e-06
6.290000000000000000e+02,4.713849259893593941e-04
6.300000000000000000e+02,5.331580717752214206e-05
6.310000000000000000e+02,9.260315840413688810e-05
6.320000000000000000e+02,7.104943515379900064e-04
6.330000000000000000e+02,2.551181183711682607e-04
6.340000000000000000e+02,3.560340755392615186e-07
6.350000000000000000e+02,6.415345419178412499e-05
6.360000000000000000e+02,7.276811214360579471e-05
6.370000000000000000e+02,9.582893883495050057e-05
6.380000000000000000e+02,1.472589406024601803e-03
6.390000000000000000e+02,4.468324910224743423e-05
6.400000000000000000e+02,2.586146313491240233e-04
6.410000000000000000e+02,2.287858955413791710e-05
6.420000000000000000e+02,4.656221308990946591e-05
6.430000000000000000e+02,1.679247031098539086e-04
6.440000000000000000e+02,3.374300322927732459e-05
6.450000000000000000e+02,5.375048101493681732e-05
6.460000000000000000e+02,6.110109120724407862e-05
6.470000000000000000e+02,1.973723298430742542e-05
6.480000000000000000e+02,3.914571980705019584e-06
6.490000000000000000e+02,6.549588374877390428e-05
6.500000000000000000e+02,7.011131380342670989e-07
6.510000000000000000e+02,1.694389484181201482e-05
6.520000000000000000e+02,1.258406197053805760e-05
6.530000000000000000e+02,1.376678524614410286e-06
6.540000000000000000e+02,2.153857966109567294e-05
6.550000000000000000e+02,4.513147659483844935e-06
6.560000000000000000e+02,2.777144664954231529e-05
6.570000000000000000e+02,1.867021614658403928e-06
6.580000000000000000e+02,4.733632117498847580e-05
6.590000000000000000e+02,5.317966480761752938e-06
6.600000000000000000e+02,1.691285736914308900e-06
6.610000000000000000e+02,3.833755169028356060e-06
6.620000000000000000e+02,9.216222979092504028e-06
6.630000000000000000e+02,3.436937166577029259e-05
6.640000000000000000e+02,3.330692368674402963e-06
6.650000000000000000e+02,2.582067057259549922e-03
6.660000000000000000e+02,2.963706203074408573e-08
6.670000000000000000e+02,1.051441481854163869e-02
6.680000000000000000e+02,3.079815101546211614e-03
6.690000000000000000e+02,2.628767980555167533e-05
6.700000000000000000e+02,1.671413838080041615e-05
6.710000000000000000e+02,7.678900560308945730e-06
6.720000000000000000e+02,1.634093921255090859e-05
6.730000000000000000e+02,2.686602866825638433e-05
6.740000000000000000e+02,1.166787914859386213e-04
6.750000000000000000e+02,1.139076748618752101e-04
6.760000000000000000e+02,1.535900909189354636e-06
6.770000000000000000e+02,7.667256778061316174e-05
6.780000000000000000e+02,1.285436336469133706e-05
6.790000000000000000e+02,4.923128070021482343e-06
6.800000000000000000e+02,3.198439024733075177e-05
6.810000000000000000e+02,1.013282474569669654e-05
6.820000000000000000e+02,4.486640279334960508e-05
6.830000000000000000e+02,6.720189775679617219e-05
6.840000000000000000e+02,1.291214794493512084e-05
6.850000000000000000e+02,7.051919410526616904e-05
6.860000000000000000e+02,9.560922885313742148e-04
6.870000000000000000e+02,2.700492855374779554e-05
6.880000000000000000e+02,7.667706091883848014e-06
6.890000000000000000e+02,2.645403796428305305e-04
6.900000000000000000e+02,1.122761132885256624e-04
6.910000000000000000e+02,2.677977940819012653e-04
6.920000000000000000e+02,9.316904275658265946e-04
6.930000000000000000e+02,1.600629653821376331e-04
6.940000000000000000e+02,4.781967106988525384e-04
6.950000000000000000e+02,5.187376652911137751e-04
6.960000000000000000e+02,2.103592083936877734e-04
6.970000000000000000e+02,6.021628288795472135e-03
6.980000000000000000e+02,1.905317301015727006e-04
6.990000000000000000e+02,8.553381654738817364e-07
7.000000000000000000e+02,2.189996870472800739e-06
7.010000000000000000e+02,6.549931127769101370e-06
7.020000000000000000e+02,1.146110418271608934e-04
7.030000000000000000e+02,2.516321690588486793e-05
7.040000000000000000e+02,3.506697587578819180e-06
7.050000000000000000e+02,8.664552756016585916e-06
7.060000000000000000e+02,1.220203641191186428e-05
7.070000000000000000e+02,4.305035945787377816e-06
7.080000000000000000e+02,4.323127918240332390e-05
7.090000000000000000e+02,1.381047756109800550e-05
7.100000000000000000e+02,4.328059127465018480e-05
7.110000000000000000e+02,3.396330551486410171e-04
7.120000000000000000e+02,1.642050547316538742e-06
7.130000000000000000e+02,1.492530214462344061e-06
7.140000000000000000e+02,2.071221390456159906e-05
7.150000000000000000e+02,4.887264004071852814e-07
7.160000000000000000e+02,1.655674596964829150e-05
7.170000000000000000e+02,1.990725045577183032e-06
7.180000000000000000e+02,8.702751579291408697e-07
7.190000000000000000e+02,9.285281484614945943e-06
7.200000000000000000e+02,2.016495494063309563e-04
7.210000000000000000e+02,1.820769882030886011e-06
7.220000000000000000e+02,3.940613511269240226e-07
7.230000000000000000e+02,3.579217556114584519e-07
7.240000000000000000e+02,6.001268518245999942e-07
7.250000000000000000e+02,2.934530672620465751e-08
7.260000000000000000e+02,5.323680405349121063e-06
7.270000000000000000e+02,1.517331255424595853e-06
7.280000000000000000e+02,6.355618017664839552e-07
7.290000000000000000e+02,3.381837480237428388e-06
7.300000000000000000e+02,7.075433555903594971e-04
7.310000000000000000e+02,1.443781961342380824e-06
7.320000000000000000e+02,1.439986892452646010e-06
7.330000000000000000e+02,1.017690301814589768e-05
7.340000000000000000e+02,6.734679526692148588e-04
7.350000000000000000e+02,1.053297990708047306e-04
7.360000000000000000e+02,1.391050507511420488e-04
7.370000000000000000e+02,2.708685256942914841e-06
7.380000000000000000e+02,1.334398862566196068e-05
7.390000000000000000e+02,5.389377374021902471e-05
7.400000000000000000e+02,4.617222703128239587e-05
7.410000000000000000e+02,1.099814376290611935e-04
7.420000000000000000e+02,1.683953045317179665e-03
7.430000000000000000e+02,3.015816530968231107e-06
7.440000000000000000e+02,1.031435764929707717e-03
7.450000000000000000e+02,1.092190066187550527e-05
7.460000000000000000e+02,2.089303822360190073e-04
7.470000000000000000e+02,7.413355001106560943e-07
7.480000000000000000e+02,3.176341163875066889e-08
7.490000000000000000e+02,6.265188654715020628e-05
7.500000000000000000e+02,9.624588080969485003e-08
7.510000000000000000e+02,2.949727128989397719e-05
7.520000000000000000e+02,7.270782797721275212e-08
7.530000000000000000e+02,2.168936924595022226e-06
7.540000000000000000e+02,3.260746004052616907e-05
7.550000000000000000e+02,1.561193079533633178e-05
7.560000000000000000e+02,6.452550914536408481e-06
7.570000000000000000e+02,1.087828437609725989e-06
7.580000000000000000e+02,1.183822119668299975e-06
7.590000000000000000e+02,9.636242222039801796e-05
7.600000000000000000e+02,1.299343351513171839e-05
7.610000000000000000e+02,1.647293180931424714e-04
7.620000000000000000e+02,2.739608869615441307e-06
7.630000000000000000e+02,4.899398430517627836e-07
7.640000000000000000e+02,1.770499256571341384e-06
7.650000000000000000e+02,2.945373018018054883e-06
7.660000000000000000e+02,6.375302260582062424e-08
7.670000000000000000e+02,1.048046149947324452e-07
7.680000000000000000e+02,6.032715255927566223e-08
7.690000000000000000e+02,1.162246941303958398e-06
7.700000000000000000e+02,4.212011487888991686e-09
7.710000000000000000e+02,4.733000445456131546e-06
7.720000000000000000e+02,1.409495200513986971e-06
7.730000000000000000e+02,3.742251302804925775e-07
7.740000000000000000e+02,8.098120330815674592e-07
7.750000000000000000e+02,8.210355170625682482e-07
7.760000000000000000e+02,3.644971664502518328e-04
7.770000000000000000e+02,1.260822399578454130e-04
7.780000000000000000e+02,2.807074454217040179e-04
7.790000000000000000e+02,2.132369882287336364e-05
7.800000000000000000e+02,2.023716142381297577e-05
7.810000000000000000e+02,4.819815887771621487e-05
7.820000000000000000e+02,6.203433920255403461e-05
7.830000000000000000e+02,8.515916764296411874e-06
7.840000000000000000e+02,8.396157041588823435e-05
7.850000000000000000e+02,5.321703691926217991e-06
7.860000000000000000e+02,1.810887330703864423e-04
7.870000000000000000e+02,2.109769363071107019e-05
7.880000000000000000e+02,1.129533320608761444e-07
7.890000000000000000e+02,1.022175023265251395e-06
7.900000000000000000e+02,5.316581153925520482e-06
7.910000000000000000e+02,1.520621791702686606e-05
7.920000000000000000e+02,2.579770309196901736e-06
7.930000000000000000e+02,4.038726629750800801e-07
7.940000000000000000e+02,8.692113698550794909e-03
7.950000000000000000e+02,6.043031893694477937e-04
7.960000000000000000e+02,6.954904703067140564e-03
7.970000000000000000e+02,6.977339777590745203e-05
7.980000000000000000e+02,8.543345420687788573e-04
7.990000000000000000e+02,3.163118522439078246e-04
8.000000000000000000e+02,2.038932032694157521e-03
8.010000000000000000e+02,1.497822044991979108e-03
8.020000000000000000e+02,1.148984435098386386e-03
8.030000000000000000e+02,2.325895376214245436e-04
8.040000000000000000e+02,3.806837975422391196e-05
8.050000000000000000e+02,2.917036596906730553e-04
8.060000000000000000e+02,4.606487096644685050e-05
8.070000000000000000e+02,1.744047955607346919e-06
8.080000000000000000e+02,2.223981789657727645e-05
8.090000000000000000e+02,3.043531074597370743e-03
8.100000000000000000e+02,4.363195554159457603e-05
8.110000000000000000e+02,1.000987621326940996e-02
8.120000000000000000e+02,3.111791392949030989e-03
8.130000000000000000e+02,1.265584055555199158e-04
8.140000000000000000e+02,5.254001223625521426e-04
8.150000000000000000e+02,2.350200827587294310e-04
8.160000000000000000e+02,1.842973169590074759e-04
8.170000000000000000e+02,2.138964740286069350e-04
8.180000000000000000e+02,3.374832233098204258e-07
8.190000000000000000e+02,4.182608577096094855e-03
8.200000000000000000e+02,1.304048162157225074e-03
8.210000000000000000e+02,7.386144870144626794e-04
8.220000000000000000e+02,1.892410985963648368e-04
8.230000000000000000e+02,5.078857411987729512e-04
8.240000000000000000e+02,7.587357035034451879e-05
8.250000000000000000e+02,2.659956833183937204e-04
8.260000000000000000e+02,3.437644148422438085e-03
8.270000000000000000e+02,6.030079035224202879e-05
8.280000000000000000e+02,7.275099529155837786e-05
8.290000000000000000e+02,1.278460175075726499e-02
8.300000000000000000e+02,2.490675450890970206e-04
8.310000000000000000e+02,2.087332162608129907e-05
8.320000000000000000e+02,2.746989177421386757e-06
8.330000000000000000e+02,5.887252317575261665e-06
8.340000000000000000e+02,4.105424984217724424e-06
8.350000000000000000e+02,1.190852191517587112e-06
8.360000000000000000e+02,9.577016375812269614e-06
8.370000000000000000e+02,1.077044868087371043e-08
8.380000000000000000e+02,3.291128619079018092e-07
8.390000000000000000e+02,2.884406799453858108e-06
8.400000000000000000e+02,1.193272412553425763e-07
8.410000000000000000e+02,4.666793128860591827e-06
8.420000000000000000e+02,3.725438497598840157e-07
8.430000000000000000e+02,4.489964571607311311e-06
8.440000000000000000e+02,3.372400037545218271e-08
8.450000000000000000e+02,7.025446994894656007e-07
8.460000000000000000e+02,2.349511998355116427e-08
8.470000000000000000e+02,9.855319275099605799e-09
8.480000000000000000e+02,4.336255934127514563e-10
8.490000000000000000e+02,9.294290997939545201e-08
8.500000000000000000e+02,1.904429408774148552e-08
8.510000000000000000e+02,4.498170204480094671e-07
8.520000000000000000e+02,1.352872659132465657e-07
8.530000000000000000e+02,1.556745117637464008e-06
8.540000000000000000e+02,8.174486200415076331e-08
8.550000000000000000e+02,3.122458991610064378e-08
8.560000000000000000e+02,3.176916921457312979e-06
8.570000000000000000e+02,2.858694945250083541e-07
8.580000000000000000e+02,3.950763204613864759e-07
8.590000000000000000e+02,4.214652201425511449e-06
8.600000000000000000e+02,2.637895755876475531e-06
8.610000000000000000e+02,6.956308581715277289e-06
8.620000000000000000e+02,1.186106181178993138e-06
8.630000000000000000e+02,1.666580593819784194e-08
8.640000000000000000e+02,1.300304969707228031e-06
8.650000000000000000e+02,8.304039496600849963e-08
8.660000000000000000e+02,6.068467430970101559e-07
8.670000000000000000e+02,2.237191924215970255e-08
8.680000000000000000e+02,9.458194754994615473e-06
8.690000000000000000e+02,1.189257119686820663e-04
8.700000000000000000e+02,6.439141460638013111e-06
8.710000000000000000e+02,1.002893455495246865e-06
8.720000000000000000e+02,8.409731022318467673e-06
8.730000000000000000e+02,7.434846735190888902e-08
8.740000000000000000e+02,2.359396898133543838e-06
8.750000000000000000e+02,2.209193676395030218e-07
8.760000000000000000e+02,1.822444295067938999e-06
8.770000000000000000e+02,7.021798544366867820e-06
8.780000000000000000e+02,1.389740506903443844e-06
8.790000000000000000e+02,6.893577981336756935e-05
8.800000000000000000e+02,1.771823004853647656e-05
8.810000000000000000e+02,2.004700603745493154e-03
8.820000000000000000e+02,1.675884525813907351e-05
8.830000000000000000e+02,4.776536029732760479e-05
8.840000000000000000e+02,2.343191832405522829e-06
8.850000000000000000e+02,2.697477158478761179e-05
8.860000000000000000e+02,3.145383264817064763e-06
8.870000000000000000e+02,1.015866975345789723e-05
8.880000000000000000e+02,3.685162285406277423e-06
8.890000000000000000e+02,3.362942634919713021e-07
8.900000000000000000e+02,3.254626424599062642e-06
8.910000000000000000e+02,9.910751569518727387e-09
8.920000000000000000e+02,2.903980105876741643e-10
8.930000000000000000e+02,1.639633985052438207e-09
8.940000000000000000e+02,1.201212901940812760e-09
8.950000000000000000e+02,2.241505206029945833e-09
8.960000000000000000e+02,1.139825728585178718e-07
8.970000000000000000e+02,2.444097856491119536e-10
8.980000000000000000e+02,1.833978535295593506e-09
8.990000000000000000e+02,6.030920046035135254e-09
9.000000000000000000e+02,1.257683787748431198e-09
9.010000000000000000e+02,1.121295781985515398e-09
9.020000000000000000e+02,6.348534401910127407e-08
9.030000000000000000e+02,2.184644461130378838e-10
9.040000000000000000e+02,4.621434127939149739e-10
9.050000000000000000e+02,3.796618523380137595e-09
9.060000000000000000e+02,3.654724801022437185e-08
9.070000000000000000e+02,1.341213519217597031e-06
9.080000000000000000e+02,1.148011155997497103e-06
9.090000000000000000e+02,1.852249276182435439e-08
9.100000000000000000e+02,2.389033005745116041e-09
9.110000000000000000e+02,1.885685528461356635e-06
9.120000000000000000e+02,2.688682201576095379e-06
9.130000000000000000e+02,5.807500163363041437e-06
9.140000000000000000e+02,9.076883137334976224e-08
9.150000000000000000e+02,2.134950392413186514e-04
9.160000000000000000e+02,1.622161540924260139e-05
9.170000000000000000e+02,3.752705264004247451e-04
9.180000000000000000e+02,6.362916500627837236e-05
9.190000000000000000e+02,8.118651761325105338e-04
9.200000000000000000e+02,8.135344609480605173e-05
9.210000000000000000e+02,1.826889308652256908e-03
9.220000000000000000e+02,5.394731722665507996e-04
9.230000000000000000e+02,9.718388173009469332e-05
9.240000000000000000e+02,4.152469666847309084e-05
9.250000000000000000e+02,1.545948828930477921e-04
9.260000000000000000e+02,4.057762682411826831e-04
9.270000000000000000e+02,1.150189963905270409e-05
9.280000000000000000e+02,1.974882785595312261e-05
9.290000000000000000e+02,7.308307629542794398e-06
9.300000000000000000e+02,7.330012451698474882e-06
9.310000000000000000e+02,1.857454682882522150e-04
9.320000000000000000e+02,2.359255076004672421e-05
9.330000000000000000e+02,7.836788455869014706e-05
9.340000000000000000e+02,7.424381056151688684e-05
9.350000000000000000e+02,3.999499437163775477e-06
9.360000000000000000e+02,1.999196840494797201e-04
9.370000000000000000e+02,9.000320224549348755e-04
9.380000000000000000e+02,2.883765069162670322e-03
9.390000000000000000e+02,2.452844129155065472e-04
9.400000000000000000e+02,1.753804174954491516e-03
9.410000000000000000e+02,1.855552055823120978e-03
9.420000000000000000e+02,2.316815257243401774e-03
9.430000000000000000e+02,1.592635272487708193e-03
9.440000000000000000e+02,5.923658665905227004e-05
9.450000000000000000e+02,4.773411235107222618e-05
9.460000000000000000e+02,3.837843901012257062e-05
9.470000000000000000e+02,1.525392346294424757e-03
9.480000000000000000e+02,1.977087379313905520e-04
9.490000000000000000e+02,3.905051029604395744e-04
9.500000000000000000e+02,2.737875339996711889e-05
9.510000000000000000e+02,1.837719240923893941e-05
9.520000000000000000e+02,5.178441409186927821e-05
9.530000000000000000e+02,2.385094875019389666e-05
9.540000000000000000e+02,6.548970949321635720e-05
9.550000000000000000e+02,3.664102942320465067e-04
9.560000000000000000e+02,5.511527017111863473e-05
9.570000000000000000e+02,1.003279264023247866e-05
9.580000000000000000e+02,1.413434695047639160e-04
9.590000000000000000e+02,3.458607856001517383e-06
9.600000000000000000e+02,6.570833029709783228e-06
9.610000000000000000e+02,4.244704507452643114e-06
9.620000000000000000e+02,3.427079391591150720e-06
9.630000000000000000e+02,1.945968356323908859e-06
9.640000000000000000e+02,2.613359918318302865e-05
9.650000000000000000e+02,1.418798313649072566e-04
9.660000000000000000e+02,1.349331036584183058e-04
9.670000000000000000e+02,9.401306856676758890e-05
9.680000000000000000e+02,2.997499016531379279e-04
9.690000000000000000e+02,6.603793938055104595e-06
9.700000000000000000e+02,1.290170265504760093e-03
9.710000000000000000e+02,1.325624608137494049e-04
9.720000000000000000e+02,1.541619359708207217e-04
9.730000000000000000e+02,1.256960090156841086e-03
9.740000000000000000e+02,2.721889213919590714e-04
9.750000000000000000e+02,3.319281914289016447e-04
9.760000000000000000e+02,4.862400082327247435e-05
9.770000000000000000e+02,1.578737963327580401e-02
9.780000000000000000e+02,1.079371925670333330e-03
9.790000000000000000e+02,8.449653410993147396e-04
9.800000000000000000e+02,7.820092856771646906e-05
9.810000000000000000e+02,1.407803939991802195e-05
9.820000000000000000e+02,2.428242396113097819e-05
9.830000000000000000e+02,7.563932345954832914e-05
9.840000000000000000e+02,3.688976227607624215e-04
9.850000000000000000e+02,6.610978086128492081e-05
9.860000000000000000e+02,1.012391951560602174e-02
9.870000000000000000e+02,5.023824854361394216e-04
9.880000000000000000e+02,3.465437270819057424e-04
9.890000000000000000e+02,5.209878354086057276e-05
9.900000000000000000e+02,6.369078133729904126e-03
9.910000000000000000e+02,6.705375347550646126e-02
9.920000000000000000e+02,2.751393713896217838e-04
9.930000000000000000e+02,7.905037006384693513e-04
9.940000000000000000e+02,7.213362013310977555e-05
9.950000000000000000e+02,5.415963173602442139e-05
9.960000000000000000e+02,2.377360605809555535e-03
9.970000000000000000e+02,1.094828741830222631e-03
9.980000000000000000e+02,4.677334212356724441e-04
9.990000000000000000e+02,7.185543110315228353e-06
1.000000000000000000e+03,1.979967987976215878e-04
1.001000000000000000e+03,6.425289172973079480e-04
1.002000000000000000e+03,6.797151786684340583e-05
1.003000000000000000e+03,1.683456016089919277e-04
1.004000000000000000e+03,3.247699682125703194e-04
1.005000000000000000e+03,7.287343236364456382e-04
1.006000000000000000e+03,7.733424181483953001e-06
1.007000000000000000e+03,2.551532063382535323e-06
1.008000000000000000e+03,1.731246851095492648e-06
1.009000000000000000e+03,6.447177288737466549e-07
1.010000000000000000e+03,4.773976616036875828e-06
1.011000000000000000e+03,9.740995554436750688e-06
1.012000000000000000e+03,6.546426812062220303e-05
1.013000000000000000e+03,1.425097725368921883e-05
1.014000000000000000e+03,3.371294715422133747e-05
1.015000000000000000e+03,9.243371518821531861e-06
1.016000000000000000e+03,2.484281795836788473e-05
1.017000000000000000e+03,1.206542967128587646e-04
1.018000000000000000e+03,7.972087947118354436e-05
1.019000000000000000e+03,6.748129591125331852e-05
1.020000000000000000e+03,2.114106617842001230e-04
1.021000000000000000e+03,5.211473010146558854e-06
1.022000000000000000e+03,9.468629745747878163e-05
1.023000000000000000e+03,3.943802129629922406e-04
1.024000000000000000e+03,1.407072514400750933e-04
1.025000000000000000e+03,3.535636956940586519e-05
1.026000000000000000e+03,4.587658386667886070e-05
1.027000000000000000e+03,1.022388862755834463e-04
1.028000000000000000e+03,2.793767266241004052e-06
1.029000000000000000e+03,7.547409249645207157e-07
1.030000000000000000e+03,3.043751489103121261e-05
1.031000000000000000e+03,2.448928596780939156e-05
1.032000000000000000e+03,1.505985791702943114e-05
1.033000000000000000e+03,8.781606039068709416e-08
1.034000000000000000e+03,1.825081572087081433e-05
1.035000000000000000e+03,1.206695657648163423e-06
1.036000000000000000e+03,8.340696671556676753e-07
1.037000000000000000e+03,2.517800047681571538e-06
1.038000000000000000e+03,5.744037168090983069e-05
1.039000000000000000e+03,1.812047256944314339e-06
1.040000000000000000e+03,2.919006822478231516e-07
1.041000000000000000e+03,3.345929926712694412e-04
1.042000000000000000e+03,1.166217889927816787e-05
1.043000000000000000e+03,8.998801043203079329e-07
1.044000000000000000e+03,3.123454553609422365e-05
1.045000000000000000e+03,5.369440542915919276e-06
1.046000000000000000e+03,3.289185480047019695e-07
1.047000000000000000e+03,2.810599169285665764e-05
1.048000000000000000e+03,1.456968124228912205e-03
1.049000000000000000e+03,2.572724175175090770e-03
1.050000000000000000e+03,7.012276794656324398e-06
1.051000000000000000e+03,3.084710775190672234e-04
1.052000000000000000e+03,4.215521355521174959e-04
1.053000000000000000e+03,1.569126679124039020e-03
1.054000000000000000e+03,3.634666507106511703e-06
1.055000000000000000e+03,6.777314155066111869e-06
1.056000000000000000e+03,2.112162645983128428e-04
1.057000000000000000e+03,8.190976323909108383e-06
1.058000000000000000e+03,1.307106494248767644e-07
1.059000000000000000e+03,1.084121110497866672e-03
1.060000000000000000e+03,1.871496874448942292e-05
1.061000000000000000e+03,4.470625890399561479e-08
1.062000000000000000e+03,6.816671705713038374e-08
1.063000000000000000e+03,2.620105858205171168e-04
1.064000000000000000e+03,8.763259183868620723e-06
1.065000000000000000e+03,1.543397172748737343e-06
1.066000000000000000e+03,4.687666555238682811e-06
1.067000000000000000e+03,2.141844437636198528e-05
1.068000000000000000e+03,4.283603803166709223e-04
1.069000000000000000e+03,1.800372860202992936e-05
1.070000000000000000e+03,1.428410370644274787e-03
1.071000000000000000e+03,8.135677114021342348e-06
1.072000000000000000e+03,4.955698601215352593e-04
1.073000000000000000e+03,2.676441575270355655e-04
1.074000000000000000e+03,2.332762057944083936e-03
1.075000000000000000e+03,1.927724166843907034e-05
1.076000000000000000e+03,7.674822090118597387e-07
1.077000000000000000e+03,3.371776726612624324e-06
1.078000000000000000e+03,4.524802789429438211e-05
1.079000000000000000e+03,1.802191705827932075e-02
1.080000000000000000e+03,4.632744256047972376e-04
1.081000000000000000e+03,1.999718779117828351e-06
1.082000000000000000e+03,3.858429879463584546e-08
1.083000000000000000e+03,1.473515707819796701e-04
1.084000000000000000e+03,1.090973998205434934e-05
1.085000000000000000e+03,7.098537016179448312e-10
1.086000000000000000e+03,9.314684014309731813e-08
1.087000000000000000e+03,4.620359990714319215e-08
1.088000000000000000e+03,1.737280388592126304e-07
1.089000000000000000e+03,2.050123971409854145e-06
1.090000000000000000e+03,1.738813733751833359e-06
1.091000000000000000e+03,3.556048905991241234e-07
1.092000000000000000e+03,5.971620907185530981e-06
1.093000000000000000e+03,3.838707091095039403e-06
1.094000000000000000e+03,1.595505955741927927e-06
1.095000000000000000e+03,2.010564572427015660e-06
1.096000000000000000e+03,3.473449870414228991e-07
1.097000000000000000e+03,4.332444077811257559e-08
1.098000000000000000e+03,6.976632865314598347e-08
1.099000000000000000e+03,5.565989610743716475e-07
1.100000000000000000e+03,1.684126088595029347e-07
1.101000000000000000e+03,2.125050260645114828e-08
1.102000000000000000e+03,6.259931207514108556e-06
1.103000000000000000e+03,1.013157767655383972e-05
1.104000000000000000e+03,8.938123305382462828e-05
1.105000000000000000e+03,1.133453139042724533e-08
1.106000000000000000e+03,3.138650045491110110e-04
1.107000000000000000e+03,1.159279681327462457e-06
1.108000000000000000e+03,3.179292866101280950e-07
1.109000000000000000e+03,1.111110230357742639e-05
1.110000000000000000e+03,3.199877451630958602e-02
1.111000000000000000e+03,2.970600677649845199e-04
1.112000000000000000e+03,4.421175908330641233e-05
1.113000000000000000e+03,1.328073846729275963e-05
1.114000000000000000e+03,1.699153115856454977e-04
1.115000000000000000e+03,6.485852433196884247e-05
1.116000000000000000e+03,8.347672971880033379e-06
1.117000000000000000e+03,3.521581800722854098e-03
1.118000000000000000e+03,9.155865414610845450e-04
1.119000000000000000e+03,9.848410844416654372e-05
1.120000000000000000e+03,9.165554074368682388e-08
1.121000000000000000e+03,2.179338588447137038e-07
1.122000000000000000e+03,1.086036695124457599e-06
1.123000000000000000e+03,1.955658925326847722e-05
1.124000000000000000e+03,6.041652032394912394e-08
1.125000000000000000e+03,6.907658453184466950e-07
1.126000000000000000e+03,4.545644324420931224e-08
1.127000000000000000e+03,2.702458354424832212e-06
1.128000000000000000e+03,5.753934380563701135e-06
1.129000000000000000e+03,1.997187514904046076e-05
1.130000000000000000e+03,1.339889254854435866e-06
1.131000000000000000e+03,1.271051015493529078e-04
1.132000000000000000e+03,2.110277221224296059e-05
1.133000000000000000e+03,1.312018405544689336e-05
1.134000000000000000e+03,1.372525804704087768e-07
1.135000000000000000e+03,9.672817660694197774e-06
1.136000000000000000e+03,1.024572589553142214e-04
1.137000000000000000e+03,7.930554363124516043e-06
1.138000000000000000e+03,2.960795825396846462e-06
1.139000000000000000e+03,1.269927797086414347e-06
1.140000000000000000e+03,4.656070632962705849e-06
1.141000000000000000e+03,3.888911416407170324e-05
1.142000000000000000e+03,3.759468213585959732e-05
1.143000000000000000e+03,9.458583840148345487e-05
1.144000000000000000e+03,1.442963749233390879e-05
1.145000000000000000e+03,1.640762408757238809e-06
1.146000000000000000e+03,6.315315898941726714e-08
1.147000000000000000e+03,2.706150995279192891e-05
1.148000000000000000e+03,6.816601381102983027e-06
1.149000000000000000e+03,8.303621996734088831e-09
1.150000000000000000e+03,4.904433464061093154e-07
1.151000000000000000e+03,1.281047138664875245e-05
1.152000000000000000e+03,3.142251888315429121e-04
1.153000000000000000e+03,2.378316786530593749e-05
1.154000000000000000e+03,3.621652552638351204e-05
1.155000000000000000e+03,6.097975106248615699e-05
1.156000000000000000e+03,1.907416081693861034e-05
1.157000000000000000e+03,5.163028278441644557e-09
1.158000000000000000e+03,1.067984990638626163e-06
1.159000000000000000e+03,1.073963783841621573e-07
1.160000000000000000e+03,4.026739236324750260e-06
1.161000000000000000e+03,5.245852359498438436e-05
1.162000000000000000e+03,1.877610610515965313e-05
1.163000000000000000e+03,4.378773270794277331e-05
1.164000000000000000e+03,2.551650691610129717e-06
1.165000000000000000e+03,3.864025386435296323e-06
